UserID,SessionID,Article_Id,rankList,Click,TimeSpent,Date
1,1,2413,6,No,0,01-03-2018
1,1,2882,7,No,0,01-03-2018
1,1,1686,9,Yes,89,01-03-2018
1,1,4404,3,No,0,01-03-2018
1,1,2553,4,Yes,38,01-03-2018
1,1,2285,1,Yes,59,01-03-2018
1,1,1442,8,No,0,01-03-2018
1,1,1469,10,No,0,01-03-2018
1,1,991,5,No,0,01-03-2018
1,1,2116,2,Yes,84,01-03-2018
1,2,3290,4,No,0,02-03-2018
1,2,1723,7,Yes,42,02-03-2018
1,2,1606,3,No,0,02-03-2018
1,2,2541,6,Yes,43,02-03-2018
1,2,62,8,Yes,16,02-03-2018
1,2,1718,10,No,0,02-03-2018
1,2,2961,5,No,0,02-03-2018
1,2,148,9,No,0,02-03-2018
1,2,3030,2,Yes,7,02-03-2018
1,2,3199,1,No,0,02-03-2018
1,3,1184,4,No,0,03-03-2018
1,3,1387,8,Yes,32,03-03-2018
1,3,1171,6,No,0,03-03-2018
1,3,2081,5,Yes,11,03-03-2018
1,3,3228,7,No,0,03-03-2018
1,3,2966,1,No,0,03-03-2018
1,3,178,2,Yes,32,03-03-2018
1,3,4436,10,Yes,25,03-03-2018
1,3,3783,3,Yes,23,03-03-2018
1,3,757,9,Yes,26,03-03-2018
1,4,1267,10,No,0,04-03-2018
1,4,4613,7,Yes,23,04-03-2018
1,4,1517,9,Yes,40,04-03-2018
1,4,4628,3,No,0,04-03-2018
1,4,4464,4,No,0,04-03-2018
1,4,2598,5,Yes,46,04-03-2018
1,4,3744,8,Yes,4,04-03-2018
1,4,3537,2,No,0,04-03-2018
1,4,2984,6,Yes,13,04-03-2018
1,4,454,1,No,0,04-03-2018
2,1,946,4,No,0,01-03-2018
2,1,3336,5,Yes,56,01-03-2018
2,1,1398,6,No,0,01-03-2018
2,1,1593,1,Yes,7,01-03-2018
2,1,3418,7,No,0,01-03-2018
2,1,3635,2,Yes,38,01-03-2018
2,1,4548,10,Yes,69,01-03-2018
2,1,3810,9,Yes,60,01-03-2018
2,1,4361,3,Yes,32,01-03-2018
2,1,963,8,No,0,01-03-2018
3,1,3037,7,Yes,47,01-03-2018
3,1,4384,3,No,0,01-03-2018
3,1,1683,1,Yes,47,01-03-2018
3,1,900,6,Yes,25,01-03-2018
3,1,1851,10,Yes,55,01-03-2018
3,1,224,5,No,0,01-03-2018
3,1,4326,8,Yes,39,01-03-2018
3,1,4162,9,No,0,01-03-2018
3,1,1373,2,No,0,01-03-2018
3,1,117,4,No,0,01-03-2018
3,2,3025,3,Yes,61,02-03-2018
3,2,4656,6,Yes,23,02-03-2018
3,2,1306,1,Yes,71,02-03-2018
3,2,4733,8,No,0,02-03-2018
3,2,1318,10,No,0,02-03-2018
3,2,2240,2,Yes,52,02-03-2018
3,2,3974,7,No,0,02-03-2018
3,2,1352,4,No,0,02-03-2018
3,2,470,9,Yes,45,02-03-2018
3,2,2775,5,Yes,64,02-03-2018
3,3,811,8,No,0,03-03-2018
3,3,3232,2,No,0,03-03-2018
3,3,2537,4,No,0,03-03-2018
3,3,2336,10,Yes,30,03-03-2018
3,3,904,1,Yes,36,03-03-2018
3,3,500,3,Yes,5,03-03-2018
3,3,2003,9,Yes,34,03-03-2018
3,3,1454,6,Yes,-3,03-03-2018
3,3,1109,7,Yes,68,03-03-2018
3,3,3569,5,No,0,03-03-2018
4,1,4692,5,No,0,01-03-2018
4,1,3262,6,No,0,01-03-2018
4,1,235,3,No,0,01-03-2018
4,1,4240,10,Yes,51,01-03-2018
4,1,575,4,Yes,27,01-03-2018
4,1,1521,2,No,0,01-03-2018
4,1,4732,9,Yes,27,01-03-2018
4,1,2819,8,No,0,01-03-2018
4,1,4631,1,No,0,01-03-2018
4,1,2998,7,No,0,01-03-2018
5,1,1722,10,Yes,13,01-03-2018
5,1,2243,1,No,0,01-03-2018
5,1,3545,2,Yes,53,01-03-2018
5,1,2255,7,No,0,01-03-2018
5,1,1570,5,Yes,58,01-03-2018
5,1,4191,4,No,0,01-03-2018
5,1,959,6,Yes,81,01-03-2018
5,1,3403,3,No,0,01-03-2018
5,1,4481,8,No,0,01-03-2018
5,1,3050,9,Yes,79,01-03-2018
5,2,1778,3,No,0,02-03-2018
5,2,2183,6,Yes,66,02-03-2018
5,2,3482,4,No,0,02-03-2018
5,2,2562,1,No,0,02-03-2018
5,2,2325,7,No,0,02-03-2018
5,2,4623,9,Yes,67,02-03-2018
5,2,3089,8,No,0,02-03-2018
5,2,2759,5,No,0,02-03-2018
5,2,1265,10,Yes,85,02-03-2018
5,2,3135,2,No,0,02-03-2018
5,3,1923,3,No,0,03-03-2018
5,3,2558,8,No,0,03-03-2018
5,3,1687,4,No,0,03-03-2018
5,3,828,1,No,0,03-03-2018
5,3,2637,9,No,0,03-03-2018
5,3,1463,5,Yes,88,03-03-2018
5,3,2316,2,Yes,69,03-03-2018
5,3,3415,10,No,0,03-03-2018
5,3,2066,7,Yes,86,03-03-2018
5,3,314,6,Yes,79,03-03-2018
5,4,3313,2,No,0,04-03-2018
5,4,602,7,Yes,82,04-03-2018
5,4,1857,10,Yes,89,04-03-2018
5,4,3430,6,Yes,84,04-03-2018
5,4,1546,9,Yes,60,04-03-2018
5,4,3035,8,No,0,04-03-2018
5,4,1937,5,No,0,04-03-2018
5,4,1591,1,No,0,04-03-2018
5,4,1822,3,Yes,69,04-03-2018
5,4,18,4,Yes,75,04-03-2018
5,5,3792,2,Yes,78,05-03-2018
5,5,4123,6,Yes,68,05-03-2018
5,5,2898,10,Yes,68,05-03-2018
5,5,2784,8,No,0,05-03-2018
5,5,1372,3,Yes,81,05-03-2018
5,5,2136,4,Yes,81,05-03-2018
5,5,3858,5,Yes,89,05-03-2018
5,5,752,9,No,0,05-03-2018
5,5,335,1,Yes,92,05-03-2018
5,5,4233,7,Yes,79,05-03-2018
6,1,4112,2,No,0,01-03-2018
6,1,3475,7,No,0,01-03-2018
6,1,2083,4,Yes,83,01-03-2018
6,1,3508,6,Yes,58,01-03-2018
6,1,4389,8,No,0,01-03-2018
6,1,531,5,No,0,01-03-2018
6,1,4438,10,No,0,01-03-2018
6,1,2109,3,Yes,83,01-03-2018
6,1,626,9,Yes,75,01-03-2018
6,1,2710,1,No,0,01-03-2018
6,2,2289,7,Yes,86,02-03-2018
6,2,4726,3,Yes,84,02-03-2018
6,2,2168,4,No,0,02-03-2018
6,2,1159,10,Yes,79,02-03-2018
6,2,1737,8,No,0,02-03-2018
6,2,2253,2,No,0,02-03-2018
6,2,3824,1,No,0,02-03-2018
6,2,1954,5,No,0,02-03-2018
6,2,3056,6,No,0,02-03-2018
6,2,1083,9,No,0,02-03-2018
7,1,3586,9,Yes,81,01-03-2018
7,1,3924,4,Yes,75,01-03-2018
7,1,3318,10,No,0,01-03-2018
7,1,2694,1,No,0,01-03-2018
7,1,3084,7,Yes,83,01-03-2018
7,1,3681,6,Yes,87,01-03-2018
7,1,1748,3,Yes,60,01-03-2018
7,1,665,8,Yes,76,01-03-2018
7,1,2417,5,No,0,01-03-2018
7,1,2449,2,Yes,89,01-03-2018
7,2,1619,4,No,0,02-03-2018
7,2,2602,9,No,0,02-03-2018
7,2,4486,8,No,0,02-03-2018
7,2,813,7,No,0,02-03-2018
7,2,2503,10,Yes,92,02-03-2018
7,2,1623,5,Yes,75,02-03-2018
7,2,3253,6,Yes,75,02-03-2018
7,2,1079,2,Yes,78,02-03-2018
7,2,4546,3,No,0,02-03-2018
7,2,2207,1,No,0,02-03-2018
7,3,2931,2,No,0,03-03-2018
7,3,2011,7,Yes,79,03-03-2018
7,3,810,4,Yes,80,03-03-2018
7,3,4474,10,No,0,03-03-2018
7,3,634,5,No,0,03-03-2018
7,3,2332,6,No,0,03-03-2018
7,3,2587,9,No,0,03-03-2018
7,3,1368,1,Yes,77,03-03-2018
7,3,4637,8,No,0,03-03-2018
7,3,4365,3,No,0,03-03-2018
7,4,3300,3,No,0,04-03-2018
7,4,3304,8,No,0,04-03-2018
7,4,4543,1,No,0,04-03-2018
7,4,4205,2,No,0,04-03-2018
7,4,3459,10,No,0,04-03-2018
7,4,1065,7,Yes,80,04-03-2018
7,4,1250,5,Yes,74,04-03-2018
7,4,1745,9,No,0,04-03-2018
7,4,4671,4,No,0,04-03-2018
7,4,266,6,No,0,04-03-2018
8,1,348,9,No,0,01-03-2018
8,1,1200,1,No,0,01-03-2018
8,1,1863,2,Yes,67,01-03-2018
8,1,4009,6,No,0,01-03-2018
8,1,1076,4,Yes,91,01-03-2018
8,1,1157,8,No,0,01-03-2018
8,1,4023,5,No,0,01-03-2018
8,1,3870,10,Yes,87,01-03-2018
8,1,860,7,Yes,68,01-03-2018
8,1,1886,3,No,0,01-03-2018
8,2,2854,1,No,0,02-03-2018
8,2,4077,10,Yes,82,02-03-2018
8,2,3011,7,Yes,89,02-03-2018
8,2,57,3,Yes,62,02-03-2018
8,2,1428,4,No,0,02-03-2018
8,2,438,2,Yes,81,02-03-2018
8,2,3205,5,No,0,02-03-2018
8,2,3316,8,Yes,72,02-03-2018
8,2,4606,6,No,0,02-03-2018
8,2,1990,9,No,0,02-03-2018
8,3,2649,3,No,0,03-03-2018
8,3,3158,10,No,0,03-03-2018
8,3,631,4,Yes,74,03-03-2018
8,3,1619,2,No,0,03-03-2018
8,3,2367,7,Yes,118,03-03-2018
8,3,3602,1,No,0,03-03-2018
8,3,3313,8,Yes,149,03-03-2018
8,3,2074,5,Yes,139,03-03-2018
8,3,1862,9,Yes,186,03-03-2018
8,3,82,6,No,0,03-03-2018
8,4,4310,8,No,0,04-03-2018
8,4,4482,10,Yes,123,04-03-2018
8,4,3517,1,No,0,04-03-2018
8,4,2098,2,Yes,164,04-03-2018
8,4,2580,3,Yes,115,04-03-2018
8,4,3620,6,Yes,146,04-03-2018
8,4,2001,5,Yes,153,04-03-2018
8,4,4055,4,No,0,04-03-2018
8,4,4603,9,Yes,139,04-03-2018
8,4,2739,7,Yes,148,04-03-2018
9,1,3448,10,No,0,01-03-2018
9,1,4133,8,No,0,01-03-2018
9,1,2955,4,No,0,01-03-2018
9,1,222,7,Yes,119,01-03-2018
9,1,2958,9,No,0,01-03-2018
9,1,731,6,Yes,122,01-03-2018
9,1,3512,5,No,0,01-03-2018
9,1,334,1,Yes,112,01-03-2018
9,1,2406,2,No,0,01-03-2018
9,1,3311,3,Yes,91,01-03-2018
9,2,3483,9,Yes,115,02-03-2018
9,2,811,1,No,0,02-03-2018
9,2,3450,2,No,0,02-03-2018
9,2,189,4,No,0,02-03-2018
9,2,739,10,Yes,150,02-03-2018
9,2,4192,6,Yes,129,02-03-2018
9,2,2275,7,No,0,02-03-2018
9,2,2961,8,No,0,02-03-2018
9,2,4549,5,Yes,137,02-03-2018
9,2,148,3,Yes,139,02-03-2018
9,3,585,8,No,0,03-03-2018
9,3,3860,2,No,0,03-03-2018
9,3,4631,1,No,0,03-03-2018
9,3,1733,6,No,0,03-03-2018
9,3,4783,3,No,0,03-03-2018
9,3,982,7,Yes,121,03-03-2018
9,3,4556,4,No,0,03-03-2018
9,3,2247,10,Yes,141,03-03-2018
9,3,3786,5,No,0,03-03-2018
9,3,4595,9,Yes,134,03-03-2018
9,4,71,7,No,0,04-03-2018
9,4,1548,5,Yes,160,04-03-2018
9,4,3452,4,No,0,04-03-2018
9,4,4789,10,Yes,142,04-03-2018
9,4,1391,2,No,0,04-03-2018
9,4,2752,6,Yes,162,04-03-2018
9,4,3600,1,No,0,04-03-2018
9,4,893,8,Yes,150,04-03-2018
9,4,1212,3,Yes,91,04-03-2018
9,4,4630,9,Yes,194,04-03-2018
9,5,4791,3,No,0,05-03-2018
9,5,1230,4,No,0,05-03-2018
9,5,4204,10,No,0,05-03-2018
9,5,1709,2,No,0,05-03-2018
9,5,4721,7,Yes,127,05-03-2018
9,5,3862,5,Yes,141,05-03-2018
9,5,1047,6,No,0,05-03-2018
9,5,4361,1,Yes,125,05-03-2018
9,5,4468,9,No,0,05-03-2018
9,5,522,8,Yes,98,05-03-2018
10,1,266,4,Yes,140,01-03-2018
10,1,3740,8,Yes,131,01-03-2018
10,1,440,9,Yes,175,01-03-2018
10,1,113,3,No,0,01-03-2018
10,1,3311,2,Yes,153,01-03-2018
10,1,509,7,No,0,01-03-2018
10,1,4656,10,Yes,153,01-03-2018
10,1,215,6,No,0,01-03-2018
10,1,2797,5,Yes,126,01-03-2018
10,1,672,1,No,0,01-03-2018
10,2,756,9,Yes,167,02-03-2018
10,2,1367,8,No,0,02-03-2018
10,2,1594,4,Yes,132,02-03-2018
10,2,3748,3,No,0,02-03-2018
10,2,1604,10,No,0,02-03-2018
10,2,1934,6,No,0,02-03-2018
10,2,4154,7,Yes,131,02-03-2018
10,2,4062,5,No,0,02-03-2018
10,2,2439,2,No,0,02-03-2018
10,2,4633,1,Yes,137,02-03-2018
10,3,3793,6,No,0,03-03-2018
10,3,798,2,Yes,170,03-03-2018
10,3,4585,5,Yes,141,03-03-2018
10,3,4750,8,No,0,03-03-2018
10,3,3457,3,No,0,03-03-2018
10,3,3521,4,No,0,03-03-2018
10,3,169,10,No,0,03-03-2018
10,3,194,1,No,0,03-03-2018
10,3,3939,9,Yes,122,03-03-2018
10,3,235,7,Yes,142,03-03-2018
